Season,Date,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,HomeTeamxG,AwayTeamxG
2024,2024-08-18,Auxerre,Nice,2,1,3.03248,0.58056
2024,2024-08-18,Angers,Lens,0,1,0.297792,1.04077
2024,2024-08-18,Montpellier,Strasbourg,1,1,1.44704,1.10476
2024,2024-08-18,Toulouse,Nantes,0,0,1.50937,0.513845
2024,2024-08-18,Rennes,Lyon,3,0,2.57411,2.20066
2024,2024-08-24,Lyon,Monaco,0,2,0.0144803,2.60916
2024,2024-08-24,Lille,Angers,2,0,1.25796,0.737042
2024,2024-08-25,Lens,Brest,2,0,4.01926,0.695576
2024,2024-08-25,Nantes,Auxerre,2,0,1.52541,0.876338
2024,2024-08-25,Nice,Toulouse,1,1,1.23725,0.946618
2024,2024-08-25,Strasbourg,Rennes,3,1,1.58875,1.40309
2024,2024-08-25,Marseille,Reims,2,2,2.94016,1.01201
2024,2024-08-30,Lyon,Strasbourg,4,3,3.22754,2.44695
2024,2024-08-31,Montpellier,Nantes,1,3,0.745975,1.69437
2024,2024-08-31,Toulouse,Marseille,1,3,0.485368,1.29819
2024,2024-09-01,Reims,Rennes,2,1,2.00948,1.02619
2024,2024-09-01,Le Havre,Auxerre,3,1,2.83661,0.743523
2024,2024-09-01,Monaco,Lens,1,1,0.905621,1.91297
2024,2024-09-01,Angers,Nice,1,4,1.33204,2.53408
2024,2024-09-14,Marseille,Nice,2,0,1.02694,1.72041
2024,2024-09-14,Auxerre,Monaco,0,3,0.419427,3.37672
2024,2024-09-15,Lens,Lyon,0,0,0.623644,0.529029
2024,2024-09-15,Rennes,Montpellier,3,0,1.26867,0.310262
2024,2024-09-15,Nantes,Reims,1,2,1.43325,0.549218
2024,2024-09-15,Strasbourg,Angers,1,1,2.47918,0.855084
2024,2024-09-15,Toulouse,Le Havre,2,0,1.8674,0.15045
2024,2024-09-21,Lille,Strasbourg,3,3,2.30213,3.02005
2024,2024-09-21,Rennes,Lens,1,1,1.34636,0.853348
2024,2024-09-22,Monaco,Le Havre,3,1,1.84023,0.580512
2024,2024-09-22,Angers,Nantes,1,1,0.82486,1.28588
2024,2024-09-22,Brest,Toulouse,2,0,0.709045,2.3505
2024,2024-09-22,Montpellier,Auxerre,3,2,1.78396,1.42586
2024,2024-09-22,Lyon,Marseille,2,3,3.89273,0.675578
2024,2024-09-27,Auxerre,Brest,3,0,2.9504,0.726126
2024,2024-09-28,Le Havre,Lille,0,3,0.488988,3.5706
2024,2024-09-28,Monaco,Montpellier,2,1,3.45707,0.768868
2024,2024-09-28,Lens,Nice,0,0,2.06424,0.9614
2024,2024-09-29,Toulouse,Lyon,1,2,0.716626,0.730803
2024,2024-09-29,Angers,Reims,1,3,1.08284,4.18122
2024,2024-09-29,Strasbourg,Marseille,1,0,1.67455,0.782395
2024,2024-10-04,Marseille,Angers,1,1,0.896807,1.19435
2024,2024-10-05,Lille,Toulouse,2,1,1.37754,1.43654
2024,2024-10-05,Rennes,Monaco,1,2,0.640297,0.498715
2024,2024-10-06,Strasbourg,Lens,2,2,1.31135,1.43012
2024,2024-10-06,Reims,Montpellier,4,2,3.71514,0.874094
2024,2024-10-06,Brest,Le Havre,2,0,0.890433,2.11913
2024,2024-10-06,Lyon,Nantes,2,0,2.43324,0.765938
2024,2024-10-18,Monaco,Lille,0,0,1.1914,0.163769
2024,2024-10-19,Brest,Rennes,1,1,1.42573,1.14445
2024,2024-10-20,Le Havre,Lyon,0,4,0.360268,2.76676
2024,2024-10-20,Auxerre,Reims,2,1,2.86385,1.22872
2024,2024-10-20,Nantes,Nice,1,1,0.832336,0.776883
2024,2024-10-20,Toulouse,Angers,1,1,2.43778,1.47299
2024,2024-10-20,Montpellier,Marseille,0,5,1.75684,3.88109
2024,2024-10-25,Rennes,Le Havre,1,0,1.84154,0.272294
2024,2024-10-26,Reims,Brest,1,2,1.44911,1.64092
2024,2024-10-26,Lens,Lille,0,2,0.865293,1.47637
2024,2024-10-27,Lyon,Auxerre,2,2,2.21183,1.0609
2024,2024-10-27,Montpellier,Toulouse,0,3,0.241419,2.88708
2024,2024-10-27,Nice,Monaco,2,1,1.79435,0.796703
2024,2024-10-27,Strasbourg,Nantes,3,1,1.99679,0.761926
2024,2024-11-01,Monaco,Angers,0,1,1.47525,0.50003
2024,2024-11-01,Lille,Lyon,1,1,1.67241,1.58011
2024,2024-11-02,Brest,Nice,0,1,1.02021,1.92085
2024,2024-11-03,Toulouse,Reims,1,0,0.910081,0.818661
2024,2024-11-03,Auxerre,Rennes,4,0,2.39897,0.701873
2024,2024-11-03,Le Havre,Montpellier,1,0,1.7998,0.722691
2024,2024-11-03,Nantes,Marseille,1,2,1.25901,0.876221
2024,2024-11-08,Marseille,Auxerre,1,3,2.02831,2.09466
2024,2024-11-09,Strasbourg,Monaco,1,3,0.771173,3.42574
2024,2024-11-09,Lens,Nantes,3,2,3.74705,1.49891
2024,2024-11-10,Rennes,Toulouse,0,2,0.31279,1.31564
2024,2024-11-10,Montpellier,Brest,3,1,3.03758,1.88669
2024,2024-11-10,Nice,Lille,2,2,1.92983,2.19562
2024,2024-11-10,Le Havre,Reims,0,3,1.51035,2.69952
2024,2024-11-22,Monaco,Brest,3,2,2.55781,1.38684
2024,2024-11-23,Lens,Marseille,1,3,2.1723,1.37895
2024,2024-11-23,Reims,Lyon,1,1,1.17295,1.92683
2024,2024-11-24,Lille,Rennes,1,0,0.641516,0.178059
2024,2024-11-24,Auxerre,Angers,1,0,0.683126,1.14148
2024,2024-11-24,Nantes,Le Havre,0,2,0.846924,0.977121
2024,2024-11-24,Nice,Strasbourg,2,1,2.03827,0.524154
2024,2024-11-29,Reims,Lens,0,2,0.589301,1.40788
2024,2024-11-30,Brest,Strasbourg,3,1,2.90417,0.930345
2024,2024-12-01,Montpellier,Lille,2,2,1.28241,2.06485
2024,2024-12-01,Le Havre,Angers,0,1,0.322626,2.10367
2024,2024-12-01,Lyon,Nice,4,1,2.88467,2.03621
2024,2024-12-01,Toulouse,Auxerre,2,0,2.78623,0.129647
2024,2024-12-01,Marseille,Monaco,2,1,1.65632,0.958578
2024,2024-12-06,Lille,Brest,3,1,3.01042,0.740372
2024,2024-12-07,Nice,Le Havre,2,1,2.27599,1.42884
2024,2024-12-07,Angers,Lyon,0,3,0.505438,2.02701
2024,2024-12-07,Monaco,Toulouse,2,0,2.8043,0.232536
2024,2024-12-08,Lens,Montpellier,2,0,1.10272,1.51819
2024,2024-12-08,Nantes,Rennes,1,0,1.70972,0.285927
2024,2024-12-08,Strasbourg,Reims,0,0,1.0949,1.28455
2024,2024-12-14,Marseille,Lille,1,1,1.21515,1.24013
2024,2024-12-14,Auxerre,Lens,2,2,0.51026,1.73768
2024,2024-12-14,Reims,Monaco,0,0,1.52074,1.3291
2024,2024-12-15,Le Havre,Strasbourg,0,3,1.58328,1.39172
2024,2024-12-15,Montpellier,Nice,2,2,2.45121,1.55192
2024,2024-12-15,Brest,Nantes,4,1,2.20104,1.39913
2024,2024-12-15,Rennes,Angers,2,0,0.62717,0.391796
2024,2025-01-03,Nice,Rennes,3,2,1.51944,1.50451
2024,2025-01-04,Lille,Nantes,1,1,1.13415,1.07277
2024,2025-01-04,Lyon,Montpellier,1,0,1.07725,1.55585
2024,2025-01-05,Lens,Toulouse,0,1,1.32887,2.19226
2024,2025-01-05,Marseille,Le Havre,5,1,3.17491,0.885341
2024,2025-01-05,Angers,Brest,2,0,1.90119,0.608874
2024,2025-01-05,Strasbourg,Auxerre,3,1,2.89722,1.7605
2024,2025-01-10,Auxerre,Lille,0,0,0.601359,1.51829
2024,2025-01-10,Nantes,Monaco,2,2,1.41184,3.48791
2024,2025-01-11,Brest,Lyon,2,1,1.28964,1.40093
2024,2025-01-11,Reims,Nice,2,4,0.950928,3.22004
2024,2025-01-11,Rennes,Marseille,1,2,1.76569,2.49254
2024,2025-01-12,Le Havre,Lens,1,2,1.84216,3.10793
2024,2025-01-12,Montpellier,Angers,1,3,1.44663,3.46863
2024,2025-01-12,Toulouse,Strasbourg,1,2,1.19281,1.82783
2024,2025-01-17,Montpellier,Monaco,2,1,2.60645,1.74957
2024,2025-01-17,Lille,Nice,2,1,1.29219,2.90437
2024,2025-01-18,Lyon,Toulouse,0,0,0.619056,1.36611
2024,2025-01-18,Rennes,Brest,1,2,1.92675,1.87321
2024,2025-01-19,Angers,Auxerre,2,0,1.21759,0.462137
2024,2025-01-19,Reims,Le Havre,1,1,1.49091,1.29453
2024,2025-01-19,Marseille,Strasbourg,1,1,3.29082,0.854933
2024,2025-01-25,Monaco,Rennes,3,2,3.47384,1.85205
2024,2025-01-25,Strasbourg,Lille,2,1,1.19703,1.95469
2024,2025-01-26,Nice,Marseille,2,0,2.10992,1.11157
2024,2025-01-26,Toulouse,Montpellier,1,2,1.34257,0.939857
2024,2025-01-26,Le Havre,Brest,0,1,0.696232,2.38282
2024,2025-01-26,Lens,Angers,1,0,2.01118,0.0813578
2024,2025-01-26,Nantes,Lyon,1,1,1.62983,1.61762
2024,2025-01-31,Montpellier,Lens,0,2,1.11121,3.21001
2024,2025-02-01,Monaco,Auxerre,4,2,2.07751,1.6376
2024,2025-02-02,Toulouse,Nice,1,1,0.854551,1.51342
2024,2025-02-02,Angers,Le Havre,1,1,1.77333,2.19254
2024,2025-02-02,Reims,Nantes,1,2,0.960868,1.41652
2024,2025-02-02,Rennes,Strasbourg,1,0,0.763344,0.994427
2024,2025-02-02,Marseille,Lyon,3,2,3.61972,1.83806
2024,2025-02-07,Nantes,Brest,0,2,1.45114,2.49765
2024,2025-02-08,Lille,Le Havre,1,2,1.76979,1.65349
2024,2025-02-08,Nice,Lens,2,0,3.37347,1.02488
2024,2025-02-09,Strasbourg,Montpellier,2,0,3.17215,1.9822
2024,2025-02-09,Angers,Marseille,0,2,0.367397,2.87581
2024,2025-02-09,Lyon,Reims,4,0,3.24979,0.307882
2024,2025-02-09,Auxerre,Toulouse,2,2,0.716768,1.16269
2024,2025-02-14,Brest,Auxerre,2,2,1.97492,1.48646
2024,2025-02-15,Monaco,Nantes,7,1,5.14782,1.36606
2024,2025-02-16,Montpellier,Lyon,1,4,1.33893,1.59077
2024,2025-02-16,Le Havre,Nice,1,3,0.555829,1.22276
2024,2025-02-16,Lens,Strasbourg,0,2,0.265561,1.97845
2024,2025-02-16,Reims,Angers,0,1,2.06733,2.43148
2024,2025-02-16,Rennes,Lille,0,2,0.417057,3.01977
2024,2025-02-21,Rennes,Reims,1,0,3.0636,0.160269
2024,2025-02-22,Lille,Monaco,2,1,1.04956,2.78007
2024,2025-02-22,Auxerre,Marseille,3,0,1.96607,1.22185
2024,2025-02-23,Nantes,Lens,3,1,4.25273,2.06191
2024,2025-02-23,Le Havre,Toulouse,1,4,1.04249,2.60783
2024,2025-02-23,Nice,Montpellier,2,0,2.14122,0.916772
2024,2025-02-23,Strasbourg,Brest,0,0,0.785346,0.498988
2024,2025-02-28,Monaco,Reims,3,0,4.01066,0.722972
2024,2025-03-01,Lens,Le Havre,3,4,2.02687,1.73131
2024,2025-03-02,Marseille,Nantes,2,0,2.61727,0.838148
2024,2025-03-02,Auxerre,Strasbourg,0,1,2.09273,1.52559
2024,2025-03-02,Montpellier,Rennes,0,4,1.60296,2.49604
2024,2025-03-02,Lyon,Brest,2,1,1.54474,1.89282
2024,2025-03-02,Angers,Toulouse,0,4,0.363765,4.43647
2024,2025-03-07,Toulouse,Monaco,1,1,1.25392,2.8576
2024,2025-03-08,Lille,Montpellier,1,0,1.7771,0.305936
2024,2025-03-08,Marseille,Lens,0,1,1.18945,1.23993
2024,2025-03-09,Nice,Lyon,0,2,1.50591,0.78019
2024,2025-03-09,Brest,Angers,2,0,4.53611,0.48923
2024,2025-03-09,Nantes,Strasbourg,0,1,0.66134,1.17018
2024,2025-03-09,Reims,Auxerre,0,2,1.83707,1.87605
2024,2025-03-14,Nice,Auxerre,1,1,2.29143,0.606081
2024,2025-03-15,Nantes,Lille,1,0,2.00991,2.45036
2024,2025-03-15,Angers,Monaco,0,2,0.497795,2.03553
2024,2025-03-15,Lens,Rennes,1,0,0.643819,0.653605
2024,2025-03-16,Lyon,Le Havre,4,2,3.58655,1.56105
2024,2025-03-16,Brest,Reims,0,0,0.33799,0.985266
2024,2025-03-16,Strasbourg,Toulouse,2,1,1.98742,1.39687
2024,2025-03-28,Strasbourg,Lyon,4,2,1.77552,2.87161
2024,2025-03-29,Monaco,Nice,2,1,2.52612,0.60151
2024,2025-03-29,Reims,Marseille,3,1,1.05547,1.07885
2024,2025-03-30,Toulouse,Brest,2,4,2.44172,1.99117
2024,2025-03-30,Angers,Rennes,0,3,1.04854,1.63382
2024,2025-03-30,Auxerre,Montpellier,1,0,2.11681,0.457017
2024,2025-03-30,Le Havre,Nantes,3,2,4.01379,1.06585
2024,2025-03-30,Lille,Lens,1,0,1.95492,0.596446
2024,2025-04-04,Nice,Nantes,1,2,2.17922,0.945149
2024,2025-04-05,Brest,Monaco,2,1,0.90697,1.75483
2024,2025-04-05,Lyon,Lille,2,1,1.75398,0.656931
2024,2025-04-06,Marseille,Toulouse,3,2,1.13222,1.30619
2024,2025-04-06,Rennes,Auxerre,0,1,1.06426,1.10602
2024,2025-04-06,Montpellier,Le Havre,0,2,0.956146,1.72977
2024,2025-04-06,Reims,Strasbourg,0,1,0.891063,2.80314
2024,2025-04-11,Lens,Reims,0,2,2.71917,1.44859
2024,2025-04-12,Strasbourg,Nice,2,2,0.789035,1.83829
2024,2025-04-12,Monaco,Marseille,3,0,2.91516,0.877673
2024,2025-04-12,Toulouse,Lille,1,2,0.982005,0.599675
2024,2025-04-13,Auxerre,Lyon,1,3,1.00397,3.11801
2024,2025-04-13,Angers,Montpellier,2,0,1.771,0.452518
2024,2025-04-13,Le Havre,Rennes,1,5,0.718016,3.72188
2024,2025-04-18,Rennes,Nantes,2,1,2.52992,0.702331
2024,2025-04-19,Monaco,Strasbourg,0,0,0.969947,0.340219
2024,2025-04-19,Marseille,Montpellier,5,1,3.82233,0.304052
2024,2025-04-20,Lille,Auxerre,3,1,2.97047,0.280948
2024,2025-04-20,Brest,Lens,1,3,1.05399,2.98551
2024,2025-04-20,Nice,Angers,2,1,2.72567,0.278639
2024,2025-04-20,Reims,Toulouse,1,0,0.659517,1.32734
2024,2025-04-26,Le Havre,Monaco,1,1,0.807798,3.28954
2024,2025-04-26,Lyon,Rennes,4,1,2.25879,0.781584
2024,2025-04-27,Nantes,Toulouse,0,0,1.33764,0.410988
2024,2025-04-27,Angers,Lille,0,2,0.916985,2.22596
2024,2025-04-27,Lens,Auxerre,0,4,2.31455,2.38411
2024,2025-04-27,Montpellier,Reims,0,0,0.949696,1.03714
2024,2025-04-27,Marseille,Brest,4,1,1.12568,2.00913
2024,2025-05-02,Nice,Reims,1,0,1.2118,0.876237
2024,2025-05-03,Toulouse,Rennes,2,1,1.01393,1.57739
2024,2025-05-04,Lille,Marseille,1,1,0.682721,1.42571
2024,2025-05-04,Lyon,Lens,1,2,1.1801,0.952824
2024,2025-05-04,Nantes,Angers,0,1,0.14126,0.727966
2024,2025-05-04,Auxerre,Le Havre,1,2,0.32277,1.30285
2024,2025-05-04,Brest,Montpellier,1,0,1.34191,0.413817
2024,2025-05-10,Angers,Strasbourg,2,1,1.33058,0.710143
2024,2025-05-10,Auxerre,Nantes,1,1,0.624481,0.823377
2024,2025-05-10,Brest,Lille,2,0,1.88589,1.84479
2024,2025-05-10,Le Havre,Marseille,1,3,1.10297,2.16132
2024,2025-05-10,Monaco,Lyon,2,0,1.48659,0.390411
2024,2025-05-10,Rennes,Nice,2,0,2.06744,1.23457
2024,2025-05-10,Toulouse,Lens,1,1,1.12406,0.766404
2024,2025-05-17,Lens,Monaco,4,0,2.49045,0.481188
2024,2025-05-17,Lille,Reims,2,1,2.31624,0.0983246
2024,2025-05-17,Lyon,Angers,2,0,3.75818,0.556633
2024,2025-05-17,Marseille,Rennes,4,2,4.06558,1.40321
2024,2025-05-17,Nantes,Montpellier,3,0,3.00657,0.602786
2024,2025-05-17,Nice,Brest,6,0,5.0223,0.68904
2024,2025-05-17,Strasbourg,Le Havre,2,3,1.74414,2.49529
2025,2025-08-15,Rennes,Marseille,1,0,1.31418,2.07298
2025,2025-08-16,Nice,Toulouse,0,1,0.95554,0.56945
2025,2025-08-16,Lens,Lyon,0,1,1.87447,1.615
2025,2025-08-16,Monaco,Le Havre,3,1,1.88048,0.427494
2025,2025-08-17,Brest,Lille,3,3,1.49573,1.84218
2025,2025-08-17,Angers,Paris FC,1,0,0.82142,0.71125
2025,2025-08-17,Auxerre,Lorient,1,0,1.4925,1.84516
2025,2025-08-17,Metz,Strasbourg,0,1,0.184483,0.731013
2025,2025-08-23,Marseille,Paris FC,5,2,3.337,1.05457
2025,2025-08-23,Nice,Auxerre,3,1,2.66284,2.24407
2025,2025-08-23,Lyon,Metz,3,0,2.35479,0.504863
2025,2025-08-24,Lille,Monaco,1,0,2.41091,1.52213
2025,2025-08-24,Lorient,Rennes,4,0,3.4466,0.0728372
2025,2025-08-24,Le Havre,Lens,1,2,2.0398,1.29098
2025,2025-08-24,Strasbourg,Nantes,1,0,1.81743,0.425423
2025,2025-08-24,Toulouse,Brest,2,0,1.32432,0.750148
2025,2025-08-29,Lens,Brest,3,1,4.42054,0.963409
2025,2025-08-30,Nantes,Auxerre,1,0,0.418091,1.10996
2025,2025-08-30,Lorient,Lille,1,7,1.1603,3.70255
2025,2025-08-31,Angers,Rennes,1,1,1.58619,1.73758
2025,2025-08-31,Le Havre,Nice,3,1,1.75553,0.715595
2025,2025-08-31,Monaco,Strasbourg,3,2,2.35547,1.7732
2025,2025-08-31,Paris FC,Metz,3,2,3.39898,1.6248
2025,2025-08-31,Lyon,Marseille,1,0,3.15727,0.896862
2025,2025-09-12,Marseille,Lorient,4,0,2.83367,0.187377
2025,2025-09-13,Nice,Nantes,1,0,2.34645,0.775945
2025,2025-09-13,Auxerre,Monaco,1,2,0.904229,1.62646
2025,2025-09-14,Lille,Toulouse,2,1,2.42116,1.15678
2025,2025-09-14,Brest,Paris FC,1,2,2.60519,1.85008
2025,2025-09-14,Metz,Angers,1,1,1.76271,1.98184
2025,2025-09-14,Strasbourg,Le Havre,1,0,1.43354,0.524832
2025,2025-09-14,Rennes,Lyon,3,1,2.20918,1.7381
2025,2025-09-19,Lyon,Angers,1,0,2.20483,0.677354
2025,2025-09-20,Brest,Nice,4,1,2.07376,2.26393
2025,2025-09-20,Lens,Lille,3,0,3.8174,1.89889
2025,2025-09-20,Nantes,Rennes,2,2,2.65629,1.44041
2025,2025-09-21,Paris FC,Strasbourg,2,3,1.9014,2.46459
2025,2025-09-21,Auxerre,Toulouse,1,0,0.883373,1.50957
2025,2025-09-21,Le Havre,Lorient,1,1,2.23396,1.26993
2025,2025-09-21,Monaco,Metz,5,2,3.497,1.91296
2025,2025-09-26,Strasbourg,Marseille,1,2,1.0976,2.00258
2025,2025-09-27,Lorient,Monaco,3,1,2.09364,0.894035
2025,2025-09-27,Toulouse,Nantes,2,2,1.98573,1.8303
2025,2025-09-28,Angers,Brest,0,2,0.501827,1.34192
2025,2025-09-28,Rennes,Lens,0,0,1.57438,1.51932
2025,2025-09-28,Metz,Le Havre,0,0,0.39939,0.395921
2025,2025-09-28,Nice,Paris FC,1,1,1.36997,1.49444
2025,2025-09-28,Lille,Lyon,0,1,1.65271,0.642572
2025,2025-10-03,Paris FC,Lorient,2,0,1.83687,0.855852
2025,2025-10-04,Brest,Nantes,0,0,1.44552,0.489862
2025,2025-10-04,Metz,Marseille,0,3,0.1529,2.67719
2025,2025-10-04,Auxerre,Lens,1,2,1.27422,0.471027
2025,2025-10-05,Strasbourg,Angers,5,0,4.2783,0.294622
2025,2025-10-05,Monaco,Nice,2,2,2.4556,1.13121
2025,2025-10-05,Le Havre,Rennes,2,2,1.98097,1.21285
2025,2025-10-05,Lyon,Toulouse,1,2,1.42206,1.36525
2025,2025-10-18,Nice,Lyon,3,2,1.16366,2.89867
2025,2025-10-18,Angers,Monaco,1,1,1.58102,1.65166
2025,2025-10-18,Marseille,Le Havre,6,2,4.20445,0.352985
2025,2025-10-19,Lens,Paris FC,2,1,1.98018,0.583966
2025,2025-10-19,Lorient,Brest,3,3,1.5878,1.56803
2025,2025-10-19,Rennes,Auxerre,2,2,1.93587,1.66634
2025,2025-10-19,Toulouse,Metz,4,0,2.73037,0.119104
2025,2025-10-19,Nantes,Lille,0,2,0.772603,2.7603
2025,2025-10-24,Paris FC,Nantes,1,2,0.951277,0.916827
2025,2025-10-25,Lens,Marseille,2,1,1.87596,0.765479
2025,2025-10-25,Monaco,Toulouse,1,0,3.37276,0.584122
2025,2025-10-26,Lille,Metz,6,1,3.85054,1.01476
2025,2025-10-26,Angers,Lorient,2,0,1.30397,2.00206
2025,2025-10-26,Auxerre,Le Havre,0,1,0.563862,1.52215
2025,2025-10-26,Rennes,Nice,1,2,1.54435,0.88734
2025,2025-10-26,Lyon,Strasbourg,2,1,1.14566,0.798152
2025,2025-10-29,Toulouse,Rennes,2,2,1.62131,1.26096
2025,2025-10-29,Strasbourg,Auxerre,3,0,4.10806,0.68695
2025,2025-10-29,Paris FC,Lyon,3,3,0.581508,1.21871
2025,2025-10-29,Nantes,Monaco,3,5,2.1261,4.10211
2025,2025-10-29,Le Havre,Brest,1,0,0.556063,0.370311
2025,2025-10-29,Nice,Lille,2,0,1.74459,0.661109
2025,2025-10-29,Metz,Lens,2,0,3.11925,1.23771
2025,2025-10-29,Marseille,Angers,2,2,1.58833,0.996929
2025,2025-11-01,Monaco,Paris FC,0,1,0.820947,1.18048
2025,2025-11-01,Auxerre,Marseille,0,1,1.09464,0.698037
2025,2025-11-02,Rennes,Strasbourg,4,1,3.06877,2.08816
2025,2025-11-02,Lens,Lorient,3,0,3.21467,1.98367
2025,2025-11-02,Lille,Angers,1,0,2.2089,0.277522
2025,2025-11-02,Nantes,Metz,0,2,1.07598,1.36245
2025,2025-11-02,Toulouse,Le Havre,0,0,1.07851,1.07299
2025,2025-11-02,Brest,Lyon,0,0,1.63942,0.143862
2025,2025-11-07,Paris FC,Rennes,0,1,2.2285,1.36728
2025,2025-11-08,Monaco,Lens,1,4,2.4076,3.23933
2025,2025-11-08,Marseille,Brest,3,0,3.09058,0.69584
2025,2025-11-08,Le Havre,Nantes,1,1,0.984753,0.353936
2025,2025-11-09,Lorient,Toulouse,1,1,1.26999,1.15206
2025,2025-11-09,Angers,Auxerre,2,0,1.15143,0.589602
2025,2025-11-09,Metz,Nice,2,1,1.32977,0.784993
2025,2025-11-09,Strasbourg,Lille,2,0,0.768163,0.480004
2025,2025-11-21,Nice,Marseille,1,5,1.36131,3.09163
2025,2025-11-22,Lens,Strasbourg,1,0,2.2242,0.400272
2025,2025-11-22,Rennes,Monaco,4,1,3.067,1.60818
2025,2025-11-23,Lille,Paris FC,4,2,4.14474,1.50332
2025,2025-11-23,Auxerre,Lyon,0,0,1.512,1.27606
2025,2025-11-23,Brest,Metz,3,2,3.36815,1.02855
2025,2025-11-23,Nantes,Lorient,1,1,0.915515,0.352154
2025,2025-11-23,Toulouse,Angers,0,1,1.85382,0.324057
2025,2025-11-28,Metz,Rennes,0,1,1.31354,0.980088
2025,2025-11-29,Marseille,Toulouse,2,2,1.62768,1.09387
2025,2025-11-29,Paris FC,Auxerre,1,1,1.80891,1.15143
2025,2025-11-30,Strasbourg,Brest,1,2,1.14608,1.00638
2025,2025-11-30,Angers,Lens,1,2,1.10642,1.96335
2025,2025-11-30,Le Havre,Lille,0,1,0.867678,1.35017
2025,2025-11-30,Lorient,Nice,3,1,3.49255,1.3285
2025,2025-11-30,Lyon,Nantes,3,0,2.1878,0.384922
2025,2025-12-05,Brest,Monaco,1,0,1.13774,0.485017
2025,2025-12-05,Lille,Marseille,1,0,0.572302,0.902813
2025,2025-12-06,Nantes,Lens,1,2,1.1817,3.26397
2025,2025-12-06,Toulouse,Strasbourg,1,0,0.64097,0.0918532
2025,2025-12-07,Le Havre,Paris FC,0,0,1.93371,1.2524
2025,2025-12-07,Lorient,Lyon,1,0,2.48644,0.475087
2025,2025-12-07,Nice,Angers,0,1,1.38209,1.33715
2025,2025-12-07,Auxerre,Metz,3,1,2.22374,0.346523
2025,2025-12-12,Angers,Nantes,4,1,3.04663,0.26526
2025,2025-12-13,Paris FC,Toulouse,0,3,0.366399,2.03766
2025,2025-12-13,Rennes,Brest,3,1,1.58903,0.872611
2025,2025-12-14,Lens,Nice,2,0,1.91622,0.733412
2025,2025-12-14,Strasbourg,Lorient,0,0,0.911848,0.415871
2025,2025-12-14,Lyon,Le Havre,1,0,2.9604,1.44459
2025,2025-12-14,Auxerre,Lille,3,4,2.50862,0.733512
2025,2025-12-14,Marseille,Monaco,1,0,2.02467,1.94962
